time,Volume,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evapouration,Rain,Lake Level,Surface Area,Black Ice,Snow,White Ice,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,LakeNumber,Max dT/dz
2009-10-16 24:00:00,  526806.689968,     200.511103,     200.511102,       0.000000,    -101.661017,       0.000000,      24.916224,      39.458633,       0.000000,       0.000000,       0.000000,      12.807994,      10.010984,      12.807994,348097460.376173,-249374473.948527,-176592023.010849,-316850907.843442,       0.000000,       0.183333,       0.122806
2009-10-17 24:00:00,  526716.666549,     198.492658,     198.492658,       0.000000,     -86.893251,       0.000000,      24.914022,      39.455145,       0.000000,       0.000000,       0.000000,      12.620129,       9.943938,      12.620129,328913548.128630,-213149143.731058,-137367858.854359,-292693318.115913,       1.447837,       0.048630,       0.116719
2009-10-18 24:00:00,  526574.722978,     169.769574,     169.769574,       0.000000,    -136.992653,       0.000000,      24.910549,      39.449646,       0.000000,       0.000000,       0.000000,      12.425661,       9.842909,      12.425661,500520463.059113,-336042976.755199,-149998492.522784,-298121456.341695,       0.000000,      -0.008754,       0.101178
2009-10-19 24:00:00,  526469.139245,     199.507997,     199.507997,       0.000000,    -101.888599,       0.000000,      24.907966,      39.445556,       0.000000,       0.000000,       0.000000,      12.342219,       9.840956,      12.342219,471799242.860256,-249932733.702063,-55269977.732202,-201226969.974765,       0.000000,      -0.057531,       0.086104
2009-10-20 24:00:00,  526477.388417,     239.656703,     239.656703,       0.000000,     -22.097341,      30.056980,      24.908168,      39.445875,       0.000000,       0.000000,       0.000000,      12.256941,       9.888962,      12.256941,80283933.532861,-54204777.835323,-23002079.824938,-157005487.388926,       1.146570,      -0.173866,       0.087103
2009-10-21 24:00:00,  526511.953076,     177.268403,     177.268403,       0.000000,      -6.723645,      40.077378,      24.909014,      39.447215,       0.000000,       0.000000,       0.000000,      12.351194,       9.917208,      12.351194,280544730.523596,-16493100.681934,66685622.818949,-118076980.370861,       0.542533,      -0.013708,       0.088571
2009-10-22 24:00:00,  527392.782986,     278.496478,     278.496478,       0.000000,     -91.882250,     942.221962,      24.930561,      39.481338,       0.000000,       0.000000,       0.000000,      12.038532,      11.828480,      12.038532,69369983.166411,-225387159.557141,-199546408.969863,-210193455.093826,       0.120639,      -0.040625,       0.371889
2009-10-23 24:00:00,  527801.437126,     464.487010,     464.487010,       0.000000,     -76.658301,     471.414440,      24.940558,      39.497170,       0.000000,       0.000000,       0.000000,      11.816562,      11.335718,      11.816562,67838736.503109,-188042811.178493,-168463365.933202,-184026112.457958,      11.796384,      -0.066774,       0.368962
2009-10-24 24:00:00,  527693.901683,     522.471430,     522.471430,       0.000000,    -103.896887,       0.000000,      24.937928,      39.493004,       0.000000,       0.000000,       0.000000,      11.666666,      10.654763,      11.666666,431930439.721225,-254859064.751427,-164502756.100851,-263996110.666803,       0.000000,      -0.232985,       0.461033
2009-10-25 24:00:00,  527640.735552,     454.504882,     454.504882,       0.000000,     -51.363104,       0.000000,      24.936627,      39.490944,       0.000000,       0.000000,       0.000000,      11.689150,      10.655447,      11.689150,370641805.642183,-125993694.248661,-22018810.334595,-173805671.579017,       0.120457,      -0.476593,       0.088600
2009-10-26 24:00:00,  527779.418582,     332.052552,     332.052552,       0.000000,     -26.517107,     160.500235,      24.940020,      39.496317,       0.000000,       0.000000,       0.000000,      11.528124,      10.532205,      11.528124,54039611.323942,-65046462.282078,-50218458.656653,-206208147.321597,       0.120479,      -0.315798,       0.098835
2009-10-27 24:00:00,  527729.931600,     295.781707,     295.781707,       0.000000,     -47.812821,       0.000000,      24.938809,      39.494400,       0.000000,       0.000000,       0.000000,      11.486994,      10.479985,      11.486994,435935687.317716,-117284850.784951,-56379000.429333,-279763726.048012,       0.000000,      -0.314605,       0.061665
2009-10-28 24:00:00,  527714.024627,     274.985607,     274.985607,       0.000000,     -15.368329,       0.000000,      24.938420,      39.493783,       0.000000,       0.000000,       0.000000,      11.441061,      10.449719,      11.441061,91873094.135654,-37698511.175254,-12343751.261488,-118501579.448554,       0.162425,      -0.169508,       0.059521
2009-10-29 24:00:00,  528309.991104,     250.898830,     250.898830,       0.000000,     -26.107922,     602.003210,      24.952999,      39.516872,       0.000000,       0.000000,       0.000000,      11.401919,      10.471137,      11.401919,74945079.651159,-64042731.617008, 1425559.712328,-76872215.766833,       0.180434,      -0.055083,       0.080351
2009-10-30 24:00:00,  528627.353508,     321.850230,     321.850230,       0.000000,     -84.691904,     391.501843,      24.960762,      39.529166,       0.000000,       0.000000,       0.000000,      11.357773,      11.224108,      11.357773,147084888.801080,-207749240.231932,57187877.036585,-51563218.053342,       0.120270,      -0.015271,       0.372707
2009-10-31 24:00:00,  528489.469124,     580.700510,     580.700510,       0.000000,    -133.325004,       0.000000,      24.957389,      39.523825,       0.000000,       0.000000,       0.000000,      11.059117,      10.791659,      11.059117,144164308.300284,-327046233.868683,-203371208.924372,-241429197.652516,       1.601155,      -0.138669,       0.368259
2009-11-01 24:00:00,  528394.374482,     554.399560,     554.399560,       0.000000,     -91.939589,       0.000000,      24.955063,      39.520141,       0.000000,       0.000000,       0.000000,      10.891830,      10.343005,      10.891830,188459885.959740,-225527811.986699,-78358657.165459,-212501463.491870,       9.524053,      -0.038278,       0.368699
2009-11-02 24:00:00,  528291.781293,     325.079742,     325.079742,       0.000000,    -119.255945,      20.075849,      24.952553,      39.516166,       0.000000,       0.000000,       0.000000,      10.671464,      10.278724,      10.671464,401903800.185154,-292534833.366967,-70760295.160264,-441879619.629812,       0.000000,      -0.114344,       0.372553
2009-11-03 24:00:00,  528198.901952,     273.860171,     273.860171,       0.000000,     -89.780483,       0.000000,      24.950281,      39.512568,       0.000000,       0.000000,       0.000000,      10.500964,      10.153387,      10.500964,331400452.678697,-220231524.674074,-134138379.046388,-291846642.756569,       0.000000,      -0.086084,       0.372593
2009-11-04 24:00:00,  528125.359554,     251.131257,     251.131257,       0.000000,     -71.082866,       0.000000,      24.948482,      39.509719,       0.000000,       0.000000,       0.000000,      10.353098,      10.001631,      10.353098,208749883.473411,-174366270.383952,-101341818.658743,-211865390.859957,       0.120083,      -0.087999,       0.372589
2009-11-05 24:00:00,  528051.681298,     257.211058,     257.211058,       0.000000,     -71.209042,       0.000000,      24.946680,      39.506864,       0.000000,       0.000000,       0.000000,      10.271359,       9.799926,      10.271359,397421261.860398,-174675780.003662,-80161213.550831,-248721540.540766,       0.000000,      -0.238271,       0.428163
2009-11-06 24:00:00,  527960.379953,     212.609540,     212.609540,       0.000000,     -88.234447,       0.000000,      24.944446,      39.503327,       0.000000,       0.000000,       0.000000,      10.243394,       9.953100,      10.243394,339610301.119604,-216439099.228870,40700266.531654,-145480511.808122,       0.000000,      -0.056566,       0.372567
2009-11-07 24:00:00,  527930.608680,     241.357090,     241.357090,       0.000000,     -28.769478,       0.000000,      24.943718,      39.502174,       0.000000,       0.000000,       0.000000,      10.553536,      10.005933,      10.553536,390246990.231965,-70571528.518295,59155185.578881,-105095799.853492,       0.119907,       0.007202,       0.073892
2009-11-08 24:00:00,  527885.810624,     253.223100,     253.223100,       0.000000,     -43.289062,       0.000000,      24.942622,      39.500439,       0.000000,       0.000000,       0.000000,      10.458212,      10.010268,      10.458212,377177082.148394,-106188070.007480,134316266.644625,-96855300.936447,       0.000000,      -0.027345,       0.050689
2009-11-09 24:00:00,  527844.548851,     236.953210,     236.953210,       0.000000,     -39.870210,       0.000000,      24.941613,      39.498840,       0.000000,       0.000000,       0.000000,      10.517569,      10.025650,      10.517569,282151104.935128,-97801625.589736,77533658.361679,-77278069.168147,       0.000000,      -0.060923,       0.127535
2009-11-10 24:00:00,  527773.815547,     257.382320,     257.382320,       0.000000,     -68.344048,       0.000000,      24.939882,      39.496100,       0.000000,       0.000000,       0.000000,      10.445688,      10.037474,      10.445688,289898638.420938,-167647949.594051,-18131042.770191,-185896057.007771,       0.000000,      -0.245016,       0.067641
2009-11-11 24:00:00,  527700.152689,     236.219230,     236.219230,       0.000000,     -71.169613,       0.000000,      24.938080,      39.493246,       0.000000,       0.000000,       0.000000,      10.343401,       9.958994,      10.343401,293815075.074052,-174579061.642552,-60019474.727928,-222930165.058696,       0.000000,      -0.231131,       0.464348
2009-11-12 24:00:00,  527564.740150,     220.071670,     220.071670,       0.000000,    -130.816037,       0.000000,      24.934768,      39.488000,       0.000000,       0.000000,       0.000000,      10.138205,       9.940507,      10.138205,268181591.400419,-320891738.187635,-114699602.029744,-226452266.382359,       0.000000,      -0.037950,       0.372364
2009-11-13 24:00:00,  527426.105655,     227.411470,     227.411470,       0.000000,    -133.910637,       0.000000,      24.931376,      39.482629,       0.000000,       0.000000,       0.000000,       9.967594,       9.707150,       9.967594,243921790.741458,-328482792.188098,-53615191.083206,-183878606.304662,       0.000000,      -0.052935,       0.372217
2009-11-14 24:00:00,  527373.233001,     264.232800,     264.232800,       0.000000,     -51.066177,       0.000000,      24.930083,      39.480581,       0.000000,       0.000000,       0.000000,       9.904519,       9.619585,       9.904519,142156269.648756,-125265331.396346,-13475242.439451,-114012980.254274,       0.000000,      -0.091372,       0.372127
2009-11-15 24:00:00,  527283.399796,     261.663870,     261.663870,       0.000000,     -86.757887,       0.000000,      24.927886,      39.477101,       0.000000,       0.000000,       0.000000,       9.734442,       9.458957,       9.734442,235842272.893415,-212817097.903821,-109760724.757400,-241549758.519794,       0.000000,      -0.119116,       0.372080
2009-11-16 24:00:00,  527194.134811,     249.186210,     249.186210,       0.000000,     -86.201541,       0.000000,      24.925702,      39.473643,       0.000000,       0.000000,       0.000000,       9.543532,       9.190144,       9.543532,182943275.542200,-211452378.960454,-128516603.940626,-222614694.528406,       0.000000,      -0.088968,       0.371997
2009-11-17 24:00:00,  527089.764800,     246.617280,     246.617280,       0.000000,    -100.778637,       0.000000,      24.923149,      39.469599,       0.000000,       0.000000,       0.000000,       9.361009,       8.916539,       9.361009,287320256.092372,-247209997.735839,-133304285.844957,-246162142.424396,       0.000000,      -0.119681,       0.371900
2009-11-18 24:00:00,  527194.600925,     218.726040,     218.726040,       0.000000,     -39.131177,     140.358490,      24.925713,      39.473661,       0.000000,       0.000000,       0.000000,       9.202428,       8.794264,       9.202428,59864666.495606,-95988777.315603,-66640705.422484,-229136675.400582,       1.554598,      -0.486475,       0.372042
2009-11-19 24:00:00,  527229.500829,     208.291291,     208.291291,       0.000000,     -26.457449,      60.158359,      24.926567,      39.475013,       0.000000,       0.000000,       0.000000,       9.086669,       8.614777,       9.086669,94997681.748730,-64900121.365892,-42225459.247925,-221178329.814217,       0.119590,      -0.058206,       0.436765
2009-11-20 24:00:00,  527186.311092,     229.050692,     229.050692,       0.000000,     -41.706223,       0.000000,      24.925510,      39.473340,       0.000000,       0.000000,       0.000000,       9.024831,       8.739051,       9.024831,232264701.644989,-102305365.495438,-32660283.817597,-186434639.993892,       0.000000,      -0.132175,       0.372090
2009-11-21 24:00:00,  527149.019979,     239.534373,     239.534373,       0.000000,     -36.008787,       0.000000,      24.924598,      39.471895,       0.000000,       0.000000,       0.000000,       8.993613,       8.596304,       8.993613,311234204.786155,-88329554.181818,-42752178.430144,-191868610.609001,       0.000000,      -0.104520,       0.153157
2009-11-22 24:00:00,  527117.138966,     231.864282,     231.864282,       0.000000,     -30.783674,       0.000000,      24.923818,      39.470660,       0.000000,       0.000000,       0.000000,       8.968958,       8.506074,       8.968958,205703794.891355,-75512351.803990,-3898948.492429,-131429160.368162,       0.000000,      -0.205449,       0.463816
2009-11-23 24:00:00,  527091.455245,     228.145450,     228.145450,       0.000000,     -24.798985,       0.000000,      24.923190,      39.469665,       0.000000,       0.000000,       0.000000,       8.852584,       8.678933,       8.852584,57885940.514613,-60831911.181706,-47801622.190682,-189331649.329086,       0.537621,      -0.121603,       0.372096
2009-11-24 24:00:00,  527432.752580,     235.815541,     235.815541,       0.000000,     -21.350967,     350.932344,      24.931539,      39.482887,       0.000000,       0.000000,       0.000000,       8.739498,       8.566955,       8.739498,59455182.447504,-52373921.281886,-47082830.699281,-195213197.907856,       0.955483,      -0.704019,       0.372276
2009-11-25 24:00:00,  528019.371144,     253.798051,     253.798051,       0.000000,     -35.135998,     601.880184,      24.945889,      39.505613,       0.000000,       0.000000,       0.000000,       8.580724,       8.425313,       8.580724,57021116.190503,-86188603.755918,-84669495.220495,-222162427.698299,       0.417847,      -0.104117,       0.372610
2009-11-26 24:00:00,  528073.896702,     332.859930,     332.859930,       0.000000,     -97.830655,     150.524199,      24.947223,      39.507725,       0.000000,       0.000000,       0.000000,       8.287036,       8.013684,       8.287036,62556549.483356,-239978596.692656,-227117917.973392,-229048504.921803,       0.000000,      -0.061767,       0.372417
2009-11-27 24:00:00,  528015.198801,     367.821844,     367.821844,       0.000000,     -56.728271,       0.000000,      24.945787,      39.505451,       0.000000,       0.000000,       0.000000,       8.151456,       7.638430,       8.151456,310057808.240465,-139154449.477717,-116565766.264678,-303860792.109617,       0.000000,      -0.157933,       0.372254
2009-11-28 24:00:00,  527984.982046,     313.911013,     313.911013,       0.000000,     -29.201538,       0.000000,      24.945048,      39.504280,       0.000000,       0.000000,       0.000000,       8.199402,       7.351058,       8.199402,306430931.204267,-71631371.728277,-61347107.456782,-234278256.478584,      69.448731,      -0.485510,       0.424992
2009-11-29 24:00:00,  527901.697064,     281.677058,     281.677052,       0.000000,     -80.482382,       0.000000,      24.943011,      39.501054,       0.000000,       0.000000,       0.000000,       7.869408,       7.401615,       7.869408,100022178.225397,-197423281.913197,-167854320.864483,-204621143.432226,       0.000000,      -0.091955,       0.372526
2009-11-30 24:00:00,  527789.551645,     220.940213,     220.940213,       0.000000,    -108.361333,       0.000000,      24.940267,      39.496709,       0.000000,       0.000000,       0.000000,       7.656164,       7.273652,       7.656164,300366644.340326,-265810349.856656,-159682229.763256,-274454700.129252,       0.000000,      -0.041630,       0.372568
2009-12-01 24:00:00,  527719.629012,     223.142153,     223.142153,       0.000000,     -67.557143,       0.000000,      24.938557,      39.494001,       0.000000,       0.000000,       0.000000,       7.581120,       7.183636,       7.581120,304606421.563820,-165717670.591389,-47439450.428786,-194376557.733933,       0.000000,      -0.070380,       0.372523
2009-12-02 24:00:00,  527622.072100,     278.716672,     278.716672,       0.000000,     -94.248883,       0.000000,      24.936170,      39.490221,       0.000000,       0.000000,       0.000000,       7.352389,       6.888496,       7.352389,140818219.509515,-231192508.878808,-171704687.635582,-207894981.547788,       0.000000,      -0.052726,       0.372396
2009-12-03 24:00:00,  527543.882931,     237.638258,     237.638258,       0.000000,     -75.531320,       0.000000,      24.934258,      39.487192,       0.000000,       0.000000,       0.000000,       7.091470,       6.639612,       7.091470,71316038.461975,-185278327.104734,-191136143.992657,-250446714.226001,       0.000000,      -0.219192,       0.372428
2009-12-04 24:00:00,  527439.015223,     189.330141,     189.330141,       0.000000,    -101.293953,       0.000000,      24.931692,      39.483129,       0.000000,       0.000000,       0.000000,       6.726482,       6.676399,       6.676399,170657815.142940,-248474066.384862,-327495993.476806,-358216973.344469,       0.000000,       0.000000,       0.373100
2009-12-05 24:00:00,  527350.360322,     213.490316,     213.490316,       0.000000,     -85.625491,       0.000000,      24.929524,      39.479695,       0.000000,       0.000000,       0.000000,       6.466267,       6.406972,       6.406972,291390933.463938,-210039329.019030,-214431829.093262,-378402859.358874,       0.000000,       0.000000,       0.373035
2009-12-06 24:00:00,  527288.985902,     234.139620,     234.139620,       0.000000,     -59.272828,       0.000000,      24.928022,      39.477317,       0.000000,       0.000000,       0.000000,       6.288376,       6.231375,       6.231375,271876441.995686,-145396247.178991,-142397166.910641,-321788444.707716,       0.000000,       0.000000,       0.372990
2009-12-07 24:00:00,  527233.402429,     217.062352,     217.062352,       0.000000,     -53.677073,       0.000000,      24.926662,      39.475164,       0.000000,       0.000000,       0.000000,       6.058718,       6.013746,       6.013746,112805880.039323,-131669859.809076,-165832435.884812,-292106683.065138,       0.000000,       0.000000,       0.372952
2009-12-08 24:00:00,  527182.259629,     212.193618,     212.193618,       0.000000,     -49.386122,       0.000000,      24.925411,      39.473183,       0.000000,       0.000000,       0.000000,       5.840545,       5.796258,       5.796258,71345935.176612,-121144156.948825,-154144525.957222,-257730726.940052,       0.119076,       0.000000,       0.372916
2009-12-09 24:00:00,  527062.694357,     200.425472,     200.425472,       0.000000,    -115.448884,       0.000000,      24.922486,      39.468551,       0.000000,       0.000000,       0.000000,       5.446967,       5.403179,       5.403179,98212479.330689,-283196112.857154,-389538203.767864,-268355507.228640,       0.000000,       0.000000,       0.372833
2009-12-10 24:00:00,  526919.212117,     202.969936,     202.969936,       0.000000,    -138.524603,       0.000000,      24.918976,      39.462992,       0.000000,       0.000000,       0.000000,       4.859119,       4.816576,       4.816576,308829370.197747,-339800851.621589,-655568042.518803,-538112946.291533,       0.000000,       0.000000,       0.372731
2009-12-11 24:00:00,  526832.768367,     211.961191,     211.961191,       0.000000,     -83.447398,       0.000000,      24.916862,      39.459643,       0.000000,       0.000000,       0.000000,       4.481716,       4.439572,       4.439572,305467665.981885,-204696467.532112,-365709742.389522,-499513906.431020,       0.000000,       0.000000,       0.372669
2009-12-12 24:00:00,  526753.742491,     195.520039,     195.520039,       0.000000,     -76.280442,       0.000000,      24.914929,      39.456582,       0.000000,       0.000000,       0.000000,       4.199813,       4.163036,       4.163036,243363353.946719,-187115924.048838,-259168962.098601,-362966380.875427,       1.785135,       0.000000,       0.372614
2009-12-13 24:00:00,  526738.656333,     199.581395,     199.581395,       0.000000,     -14.561357,       0.000000,      24.914560,      39.455997,       0.000000,       0.000000,       0.000000,       4.067719,       4.030956,       4.030956,66620776.508109,-35719009.225144,-44527412.566683,-260798307.620222,       2.439080,       0.000000,       0.372603
2009-12-14 24:00:00,  526711.224821,     209.331096,     209.331096,       0.000000,     -26.476710,       0.000000,      24.913888,      39.454934,       0.000000,       0.000000,       0.000000,       3.932513,       3.893214,       3.893214,78630462.024283,-64947370.388075,-89391455.018746,-223012139.727282,       0.000000,      -0.025826,       0.372584
2009-12-15 24:00:00,  526616.269413,     199.972851,     199.972851,       0.000000,     -91.644939,       0.000000,      24.911566,      39.451256,       0.000000,       0.000000,       0.000000,       3.634239,       3.496556,       3.496556,305728367.260544,-224805035.830205,-407944742.090986,-473347739.981626,       0.000000,      -0.013419,       0.243730
2009-12-16 24:00:00,  526574.558180,     180.742575,     180.742575,       0.000000,     -40.254293,       0.000000,      24.910545,      39.449640,       0.000000,       0.000000,       0.000000,       3.627849,       3.146705,       3.146705,276960920.762405,-98743781.625526,-176498332.780547,-467495876.760011,       0.000000,      -0.118327,       0.283979
2009-12-17 24:00:00,  526537.958164,     183.605097,     183.605097,       0.000000,     -35.320245,       0.000000,      24.909650,      39.448222,       0.000000,       0.000000,       0.000000,       3.625880,       2.842030,       2.842030,123678490.233972,-86640561.955423,-126420511.375770,-299365374.592417,       0.237865,      -0.069128,       0.314590
2009-12-18 24:00:00,  526497.312321,     195.825864,     195.825864,       0.000000,     -39.223118,       0.000000,      24.908656,      39.446647,       0.000000,       0.000000,       0.000000,       3.620565,       2.892333,       2.892333,78199675.537803,-96214308.450293,-123383367.727193,-221477638.208742,       0.000000,      -0.029521,       0.393212
2009-12-19 24:00:00,  526453.215923,     197.318290,     197.318290,       0.000000,     -42.551125,       0.000000,      24.907577,      39.444939,       0.000000,       0.000000,       0.000000,       3.590606,       2.692668,       2.692668,47423801.517482,-104377908.749614,-135083887.814266,-254486664.166417,       0.118911,      -0.083804,       0.322993
2009-12-20 24:00:00,  526435.184351,     194.994020,     194.994020,       0.000000,     -17.399150,       0.000000,      24.907136,      39.444240,       0.000000,       0.000000,       0.000000,       3.584973,       2.328181,       2.328181,101786063.088188,-42680115.797302,-54277028.691364,-276479296.751657,       0.000000,      -0.049039,       0.382429
2009-12-21 24:00:00,  526405.299758,     193.893050,     193.893050,       0.000000,     -28.835778,       0.000000,      24.906405,      39.443083,       0.000000,       0.000000,       0.000000,       3.568079,       2.206189,       2.206189,74172182.698361,-70734163.292240,-98558906.441652,-229356832.398433,       0.178334,      -0.003269,       0.261993
2009-12-22 24:00:00,  526370.495963,     200.034016,     200.034016,       0.000000,     -33.581274,       0.000000,      24.905553,      39.441734,       0.000000,       0.000000,       0.000000,       3.526632,       2.095887,       2.095887,73800536.429166,-82374865.154664,-112873539.595167,-265267410.087317,       0.950982,      -0.003189,       0.312343
2009-12-23 24:00:00,  526320.278960,     206.089351,     206.089351,       0.000000,     -48.451069,       0.000000,      24.904325,      39.439789,       0.000000,       0.000000,       0.000000,       3.412484,       2.029088,       2.029088,45952232.197775,-118850471.398574,-132116355.544100,-245064542.721037,       4.160727,      -0.029067,       0.295135
2009-12-24 24:00:00,  526616.300283,     219.031865,     219.031865,       0.000000,      -4.909984,     290.548683,      24.911566,      39.451257,       0.000000,       0.000000,       0.000000,       1.969771,       1.949502,       1.949502,56250048.251488,-12044191.352630,-16027085.570380,-203273247.272110,       1.901920,      -0.000505,       0.372515
2009-12-25 24:00:00,  526997.206789,     364.298740,     364.298740,       0.000000,     -23.203575,     390.870003,      24.920884,      39.466014,       0.000000,       0.000000,       0.000000,       1.914532,       1.832798,       1.832798,63323486.027128,-56918370.582208,-66586096.179261,-166560976.557434,       0.000000,      -0.022205,       0.372810
2009-12-26 24:00:00,  526953.508596,     550.485000,     550.485000,       0.000000,     -42.187589,       0.000000,      24.919815,      39.464321,       0.000000,       0.000000,       0.000000,       1.914529,       1.556678,       1.556678,142994495.640209,-103486156.742422,-177549968.705675,-306800949.579397,       0.000000,      -0.032529,       0.292825
2009-12-27 24:00:00,  526907.203841,     537.774913,     537.774913,       0.000000,     -44.702068,       0.000000,      24.918683,      39.462527,       0.000000,       0.000000,       0.000000,       1.914461,       1.273457,       1.273457,127786900.398485,-109654173.494865,-186399779.562613,-312216651.633729,       0.000000,       0.000279,       0.307814
